MENU_OPCION,NOMBRE,MENU,COD_USUARIO,FEC_ACTUALIZACION,TIPO_OPCION,ITEM_OPCION,IND_ACTIVO,PROGRAMA,ICONO,ESTADO
S01017001012,Indicador Poliza Seguro,3,1,03/19/2011,O,S01017001,S,EIR00161,,0
S01017001013,Indicador Situacion Garantia,3,1,03/19/2011,O,S01017001,S,EIR00162,,0
S01017001014,Indicador Transferencia o Adquision Cartera,3,1,03/19/2011,O,S01017001,S,EIR00163,,0
S01017001015,Indicador Tratamiento Especial Exposicion,3,1,03/19/2011,O,S01017001,S,EIR00164,,0
S01017001016,Metodo Estimacion Requerimiento Patrimonio Efectivo,3,1,03/19/2011,O,S01017001,S,EIR00165,,0
S01017001017,Modalidad Pago,3,1,03/19/2011,O,S01017001,S,EIR00166,,0
S01017001018,Modalidad Venta,3,1,03/19/2011,O,S01017001,S,EIR00167,,0
S01017001019,Motivo Garantia,3,1,03/19/2011,O,S01017001,S,EIR00168,,0
S01017001020,Motivo Operacion,3,1,03/19/2011,O,S01017001,S,EIR00169,,0
S01017001021,Plazo Clasificacion Riesgo Externa,3,1,03/19/2011,O,S01017001,S,EIR00170,,0
S01017001022,Relacion Empresa Informante,3,1,03/19/2011,O,S01017001,S,EIR00171,,0
S01017001023,Responsabilidad Empresa Reportante,3,1,03/19/2011,O,S01017001,S,EIR00172,,0
S01017001024,Revolvencia Linea,3,1,03/19/2011,O,S01017001,S,EIR00173,,0
S01017001025,Sustitucion Contraparte,3,1,03/19/2011,O,S01017001,S,EIR00174,,0
S01017001026,Tipo Bien,3,1,03/19/2011,O,S01017001,S,EIR00175,,0
S01017001027,Tipo Cartera,3,1,03/19/2011,O,S01017001,S,EIR00176,,0
S01017001028,Tipo Cliente Empresarial,3,1,03/19/2011,O,S01017001,S,EIR00177,,0
S01017001029,Tipo Cobertura,3,1,03/19/2011,O,S01017001,S,EIR00178,,0
S01017001030,Tipo Emisor,3,1,03/19/2011,O,S01017001,S,EIR00179,,0
S01017001031,Tipo Garantia,3,1,03/19/2011,O,S01017001,S,EIR00180,,0
S01017001032,Tipo Gracia,3,1,03/19/2011,O,S01017001,S,EIR00181,,0
S01017001033,Tipo Identificacion,3,1,03/19/2011,O,S01017001,S,EIR00182,,0
S01017001034,Tipo Linea,3,1,03/19/2011,O,S01017001,S,EIR00183,,0
S01017001035,Tipo Operacion,3,1,03/19/2011,O,S01017001,S,EIR00184,,0
S01017001036,Tipo Producto,3,1,03/19/2011,O,S01017001,S,EIR00185,,0
S01017001037,Tipo Receptor Cartera,3,1,03/19/2011,O,S01017001,S,EIR00186,,0
S01017001038,Tipo Tasa Interes,3,1,03/19/2011,O,S01017001,S,EIR00187,,0
S01017001039,Tipo Titulo Valor,3,1,03/19/2011,O,S01017001,S,EIR00188,,0
S01017001040,Tipo Transferencia o Adquisicion,3,1,03/19/2011,O,S01017001,S,EIR00189,,0
S01017001041,Tipo Garantia Colateral,3,1,03/19/2011,O,S01017001,S,EIR00190,,0
S01017001042,Tipo Indexacion Tasa Interes,3,1,03/19/2011,O,S01017001,S,EIR00191,,0
S01017001043,Tipo Propietario Garantia,3,1,03/19/2011,O,S01017001,S,EIR00192,,0
S01017001044,Vinculacion Empresa Informante,3,1,03/19/2011,O,S01017001,S,EIR00193,,0
S01017001045,Reporte,3,1,03/19/2011,O,S01017001,S,EIR00194,,0
S01017001046,EIR_CRO_PRODUCTO_DEFAULT,3,1,03/19/2011,O,S01017001,S,EIR00204,,0
S01001009021,Tipo Deudor,3,1,06/04/2010,O,S01001009,S,EIR00147,,0
S00,Inicio,3,1,11/22/2004,M,,S,,fa-bar-chart,1
S01001008007,Proceso Contable,3,1,12/07/2006,O,S01001008,S,EIR00120,,0
S02001,Carga Interfaz Código Unico,3,1,12/07/2006,O,S02,S,EIR00109,,1
S01001008008,Proceso Dinamica Contable,3,1,12/07/2006,O,S01001008,S,EIR00121,,0
S01001004004,Attribute Source,3,1,12/07/2006,O,S01001004,S,EIR00100,,0
S01001004003,Source,3,1,12/07/2006,O,S01001004,S,EIR00099,,0
S01001008006,Proceso Secuencia,3,1,12/07/2006,O,S01001008,S,EIR00101,,0
S03005,Clientes RCC,3,1,12/07/2006,O,S03,S,EIR00111,,1
S01001007003,Producto Dias Atraso,3,1,12/07/2006,O,S01001007,S,EIR00126,,0
S01002007,Anexo Proceso,3,1,04/13/2007,O,S01002,S,EIR00082,,0
S01016,Creditos Directores,3,1,04/13/2007,O,S01,S,EIR00140,,0
S01001012,Consumo,3,1,04/13/2007,M,S01001,S,,,0
S01001001017,Agencia por Oficina,3,1,04/13/2007,O,S01001001,S,EIR00138,,1
S01014,Clientes Dias Atraso,3,1,12/11/2006,O,S01,S,EIR00128,,0
S03007,Cliente Dias Atraso,3,1,12/11/2006,O,S03,S,EIR00127,,0
S01001007004,Producto Parametros Atraso,3,1,01/15/2007,O,S01001007,S,EIR00133,,0
S01008,Interface,3,1,12/07/2006,O,S01,S,EIR00119,,0
S01001009016,RCC Cuenta Contable,3,1,06/26/2007,O,S01001009,S,EIR00113,,0
S01001009018,Matriz Clase Renta,3,1,06/26/2007,O,S01001009,S,EIR00142,,0
S01001009019,Catalogo Cuenta Contable,3,1,06/26/2007,O,S01001009,S,EIR00144,,0
S01001001015,Tipo Oficina,3,1,12/07/2006,O,S01001001,S,EIR00116,,0
S01001010004,Cargo Funcional,3,1,12/07/2006,O,S01001010,S,EIR00115,,0
S01001010005,Equivalencia Categoria Empleado,3,1,12/07/2006,O,S01001010,S,EIR00117,,1
S01001010006,Equivalencia Sede,3,1,12/07/2006,O,S01001010,S,EIR00118,,1
S01001009013,Clasificacion SBS por Clasificacion,3,1,12/07/2006,O,S01001009,S,EIR00110,,0
S01001009014,Indicador de Atraso,3,1,12/07/2006,O,S01001009,S,EIR00122,,0
S01009,Cliente Deudor,3,1,12/07/2006,O,S01,S,EIR00216,,1
S01010,Cliente,3,1,12/07/2006,O,S01,S,EIR00217,,1
S01012,Refinanciados,3,1,07/21/2006,M,S01,S,,,1
S01012001,Clientes,3,1,12/07/2006,O,S01012,S,EIR00065,,1
S01012002,Tasa de Descuento,3,1,12/07/2006,O,S01012,S,EIR00066,,1
S01,Administracion,3,1,11/22/2004,M,,S,,fa-tools,1
S01001,Tablas,3,1,11/22/2004,M,S01,S,,fa-table,1
S01001001,Generales,3,1,11/22/2004,M,S01001,S,,fa-folder,1
S01001001001,Periodos,3,1,12/07/2006,O,S01001001,S,EIR00026,,1
S01001001002,Empresa,3,1,12/07/2006,O,S01001001,S,EIR00016,,0
S01001001003,Oficina,3,1,12/07/2006,O,S01001001,S,EIR00017,,1
S01001001004,Moneda,3,1,12/07/2006,O,S01001001,S,EIR00059,,0
S01001001005,Equivalencias,3,1,12/07/2006,O,S01001001,S,EIR00083,,0
S01001001006,Ubigeo,3,1,12/07/2006,O,S01001001,S,EIR00085,,0
S01001002,Clientes,3,1,11/22/2004,M,S01001,S,,,0
S01001002001,Tipo Documento Identidad,3,1,12/07/2006,O,S01001002,S,EIR00006,,0
S01001002002,Genero,3,1,12/07/2006,O,S01001002,S,EIR00007,,0
S01001002003,Tipo de Cliente,3,1,12/07/2006,O,S01001002,S,EIR00018,,0
S01001002004,Residencia,3,1,12/07/2006,O,S01001002,S,EIR00008,,0
S01001002005,Estado Civil,3,1,12/07/2006,O,S01001002,S,EIR00009,,0
S01001002006,Pais de Residencia,3,1,12/07/2006,O,S01001002,S,EIR00010,,0
S01001002007,Relacion Laboral,3,1,12/07/2006,O,S01001002,S,EIR00011,,0
S01001002008,Tipo de Persona,3,1,12/07/2006,O,S01001002,S,EIR00012,,0
S01001002009,Accionista de Empresa,3,1,12/07/2006,O,S01001002,S,EIR00013,,0
S01001002010,Magnitud,3,1,12/07/2006,O,S01001002,S,EIR00014,,0
S01001002011,Tipo Documento Tributario,3,1,12/07/2006,O,S01001002,S,EIR00048,,0
S01001002012,Oficina Registral,3,1,12/07/2006,O,S01001002,S,EIR00050,,0
S01001002013,SubSede Oficina Registral,3,1,12/07/2006,O,S01001002,S,EIR00051,,0
S01001002014,Tipo de Identificacion,3,1,12/07/2006,O,S01001002,S,EIR00049,,0
S01001002015,Codigo CIIU,3,1,12/07/2006,O,S01001002,S,EIR00037,,0
S01001002016,Riesgo Cambiario,3,1,12/07/2006,O,S01001002,S,EIR00064,,0
S01001003,Diccionario,3,1,12/07/2006,O,S01001,S,EIR00075,,0
S01001004,Interface,3,1,11/30/2004,M,S01001,S,,,0
S01001004001,Category,3,1,12/07/2006,O,S01001004,S,EIR00080,,0
S01001004002,Attribute,3,1,12/07/2006,O,S01001004,S,EIR00081,,0
S01001005,Calendario,3,1,12/07/2006,O,S01001,S,EIR00087,,0
S01001006,Formula,3,1,12/07/2006,O,S01001,S,EIR00088,,0
S01001007,Productos,3,1,11/22/2004,M,S01001,S,,,0
S01001007001,Producto Financiero,3,1,12/07/2006,O,S01001007,S,EIR00025,,0
S01001007002,Producto Concepto Saldo,3,1,12/07/2006,O,S01001007,S,EIR00086,,0
S01001008,Procesos,3,1,11/22/2004,M,S01001,S,,,0
S01001008001,Procesos,3,1,12/07/2006,O,S01001008,S,EIR00070,,0
S01001008002,Constante,3,1,12/07/2006,O,S01001008,S,EIR00054,,0
S01001008003,Proceso Atributos,3,1,12/07/2006,O,S01001008,S,EIR00055,,0
S01001008004,Proceso Estado,3,1,12/07/2006,O,S01001008,S,EIR00053,,0
S01001008005,Proceso Fase,3,1,12/07/2006,O,S01001008,S,EIR00046,,0
S01001009,Cierre Mensual,3,1,11/22/2004,M,S01001,S,,,0
S01001009001,Cuenta Contable,3,1,12/07/2006,O,S01001009,S,EIR00027,,0
S01001009002,Condicion Especial de Cuenta,3,1,12/07/2006,O,S01001009,S,EIR00060,,0
S01001009003,Condicion de Disponibilidad,3,1,12/07/2006,O,S01001009,S,EIR00061,,0
S01001009004,Clasificacion SBS,3,1,12/07/2006,O,S01001009,S,EIR00015,,0
S01001009005,Porcentaje Clasificacion SBS,3,1,12/07/2006,O,S01001009,S,EIR00036,,0
S01001009006,Situacion de Credito,3,1,12/07/2006,O,S01001009,S,EIR00024,,0
S01001009007,Tipo de Credito,3,1,12/07/2006,O,S01001009,S,EIR00019,,0
S01001009008,Tipo de Credito SBS,3,1,12/07/2006,O,S01001009,S,EIR00020,,0
S01001009009,Concepto de Saldo,3,1,12/07/2006,O,S01001009,S,EIR00021,,0
S01001009010,Clasificacion de Concepto,3,1,12/07/2006,O,S01001009,S,EIR00022,,0
S01001009011,Grupo Concepto de Saldo,3,1,12/07/2006,O,S01001009,S,EIR00023,,0
S01001009012,Modalidad Pago,3,1,12/07/2006,O,S01001009,S,EIR00068,,0
S01002,Configuracion Anexo,3,1,11/22/2004,M,S01,S,,,0
S01002001,Anexo,3,1,12/07/2006,O,S01002,S,EIR00001,,0
S01002002,Anexo Fila,3,1,12/07/2006,O,S01002,S,EIR00002,,0
S01002003,Anexo Columna,3,1,12/07/2006,O,S01002,S,EIR00003,,0
S01002004,Anexo Fila Columna,3,1,12/07/2006,O,S01002,S,EIR00005,,0
S01002005,Anexo Fila Columna Factor,3,1,04/13/2007,O,S01002,S,EIR00131,,0
S01002006,Factores,3,1,04/13/2007,O,S01002,S,EIR00033,,0
S01003,Anexo Informe,3,1,12/07/2006,O,S01,S,EIR00004,,1
S01005,Grupo Economico,3,1,12/07/2006,O,S01,S,EIR00089,,0
S01006,Financiamiento Vinculado Empresa,3,1,12/07/2006,O,S01,S,EIR00094,,0
S02,Procesos,3,1,11/22/2004,M,,S,,fa-gears,1
S02002,Carga Interfaz RCD,3,1,12/07/2006,O,S02,S,EIR00030,,1
S02005,Carga Interfaz Refinanciado,3,1,12/07/2006,O,S02,S,EIR00067,,1
S02006,Procesos,3,1,12/07/2006,O,S02,S,EIR00077,,1
S02008,Generador RRCD (Rectificaciones),3,1,12/07/2006,O,S02,S,EIR00057,,1
S03,Consultas,3,1,11/22/2004,M,,S,,fa-table-search,1
S03001,Solicitudes,3,1,12/07/2006,O,S03,S,EIR00063,,1
S01001002018,Profesion,3,1,12/07/2006,O,S01001002,S,EIR00218,,0
S01001002017,Ocupacion,3,1,12/07/2006,O,S01001002,S,EIR00136,,0
S01001009023,Condicion Sobre Endeudamiento,3,1,06/06/2010,O,S01001009,S,EIR00219,,0
S01001013,CTS,3,1,02/13/2014,M,S01001,S,,fa-analytics,1
S01001013001,Fondo Seguro de Deposito,3,1,02/13/2014,O,S01001013,S,EIR00223,,1
S01020001,Tablas,3,1,09/04/2011,M,S01020,S,,,0
S01021,Cronogramas,3,1,12/07/2006,M,S01,S,,,0
S01021001,Institucion Financiera,3,1,12/07/2006,O,S01021,S,EIR00220,,0
S01021002,Producto Financiero,3,1,12/07/2006,O,S01021,S,EIR00221,,0
S01021003,Anexo Tramo,3,1,12/07/2006,O,S01021,S,EIR00222,,0
S01020,BCR,3,1,09/04/2011,M,S01,S,,,0
S01020001001,Tipo Canal,3,1,09/04/2011,O,S01020001,S,EIR00212,,0
S01020001002,Tipo Actividad,3,1,09/04/2011,O,S01020001,S,EIR00213,,0
S01020001003,Tipo Documento,3,1,09/04/2011,O,S01020001,S,EIR00214,,0
S01020002,Canales,3,1,09/04/2011,O,S01020,S,EIR00211,,0
S01001001020,Cambio Diario,3,1,04/25/2012,O,S01001001,S,EIR00225,,1
S01001001019,Cuentas Factor,3,1,04/25/2012,O,S01001001,S,EIR00224,,0
S05006,Proceso por Usuario,3,1,12/07/2006,O,S05,S,EIR00076,,0
S05008,Proceso por Email,3,1,12/07/2006,O,S05,S,EIR00078,,0
S05009,Log por Usuario,3,1,12/07/2006,O,S05,S,EIR00079,,0
S05003,Responsabilidades,3,1,10/01/2009,O,S05,S,CP000290,,1
S05004,Acceso por Responsabildades,3,1,10/01/2009,O,S05,S,CP000280,,1
S05005,Anexo por Usuario,3,1,12/07/2006,O,S05,S,EIR00028,,1
S05001,Usuarios,3,1,11/10/2022,O,S05,S,,,1
S05010,Reportes,3,1,11/10/2022,M,S05,S,,,1
S0501001,Acceso al Sistema,3,1,11/10/2022,O,S05010,S,,,1
S0501002,Movimientos,3,1,11/10/2022,O,S05010,S,,,1
S0500101,Mantenimiento Usuario,3,1,02/08/2023,O,S05001,S,,,0
S0100100100101,Periodos Procesos,3,1,02/08/2023,O,S01001001001,S,,,0
